ID,id_ej,finess,rs,adresse,cpl_loc,longitude,latitude,mod_prel,public,horaire,horaire_prio,check_rdv,tel_rdv,web_rdv,date_modif
uJFAe5MxKWWv05VP,340019306,340021393,LBM LABOSUD BEZIERS MONTIMARAN,Boulevard Jules Cadenat- 5 Rue Dr Fleming- Centre médical Montimaran 34500 Béziers,Laboratoire,3.25679145231925,43.3365857340883,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 76 60 36,,2020-09-24
n7sNj6xTsH20C4Py,340019306,340022011,LBM LABOSUD  BEZIERS CARRE D'HORT,62 Avenue Jean Moulin 34500 Béziers,Laboratoire,3.232855,43.352696,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Sur rendez-vous uniquement,04 67 30 23 00,,2020-09-24
Ykhj0UZeUGxRQ4cU,350023503,350002812,C.R.L.C.C. EUGENE MARQUIS,5 R BATAILLE FLANDRES-DUNKERQUE 35000 RENNES,,-1.70249351426916,48.1213571662779,Sur place,patients CLCC uniquement,,,,,,2020-09-24
RQB39ydnAVWkw6eU,370000481,370000879,CENTRE HOSPITALIER INTERCOMMUNAL d'AMBOISE -CHATEAU-RENAULT,Rue des Ursulines - 37400 - AMBOISE,Hôpital Robert Debré - Site d'Amboise,0.9813019547378,47.405393623122,Sur place,personnels hospitaliers/consultant (sur prescription médicale),Lundi : fermé | Mardi : 9h00-15h30 | Mercredi : fermé | Jeudi : 9h00-15h30 | Vendredi : fermé | Samedi : fermé | Dimanche : fermé,,Sur rendez-vous uniquement,02.47.23.31.32,,2020-10-07
UyzOSCrzlm8VjcCS,370000481,370000531,CH DU CHINONAIS,"ROUTE de Tours D751 ,  37500  CHINON, ST BENOIT LA FORET",,0.293476581573486,47.18716370294,Sur place,Adulte et adolescent (à partir de 11ans),lundi : 8h15 - 16h15 | mardi : accueil téléphonique uniquement | mercredi : 8h15 - 12h15 | jeudi : accueil téléphonique uniquement | vendredi : 8h15 - 16h15 | Fermeture les jours fériés,,Sur rendez-vous uniquement,02 47 93 75 19,,2020-10-07
SwkaGkwV46Vn5A8r,370012890,370011819,LBM L'ABO+ TOURS ORIGET,6 AV DE GRAMMONT 37000 TOURS,SANS RDV A compter du 19/09/2020,0.689771973190451,47.3885049792023,Sur place,,lundi : fermé | mardi : fermé | mercredi : fermé | jeudi : fermé | vendredi : fermé | samedi : 14h00-19h00 | dimanche : fermé,,Sans rendez-vous,0254075757 0247050547,https://arnaud-origet.fr/depistage-covid-19-par-pcr/,2020-10-07
XKa7Mnbh80hgWvgD,370012890,370012486,LBM L'ABO+ TOURS RABELAIS,40 PL RABELAIS 37000 TOURS,,0.676693522815284,47.3844699121879,Sur place,,lundi : 11h30-13h00 | mardi : 11h30-13h00 | mercredi : 11h30-13h00 | jeudi : 11h30-13h00 | vendredi : 11h30-13h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0254075757 0247379237,https://arnaud-origet.fr/depistage-covid-19-par-pcr/,2020-10-07
fYTOf7YjxZYY2sz9,370012890,370012833,LBM L'ABO+ LANGEAIS,78 Rue Anne de Bretagne 37130 Langeais,,0.403675,47.322772,Sur place,,lundi : 13h30-14h30 | mardi : 13h30-14h30 | mercredi : 13h30-14h30 | jeudi : 13h30-14h30 | vendredi : 13h30-14h30 | samedi : fermé | dimanche : fermé,,Sans rendez-vous,0254075757,https://arnaud-origet.fr/depistage-covid-19-par-pcr/,2020-10-07
vjWgpHL7WsWT32vi,390006781,390006823,MEDILYS - CHAMPAGNOLE,50 Avenue de la Republique 39300 Champagnole,Uniquement prélèvement pré-opératoire,5.909411,46.744409,En étab. santé,Patients ayant été atteints par le COVID-19,,,Sur rendez-vous uniquement,03 84 52 57 65,https://www.medilys.fr/laboratoire-medilys-champagnole/,2020-09-24
EBoMlV7PjkWslYQS,410008262,180009151,LBM BIO MEDI QUAL CENTRE BOURGES,110 AV FRANCOIS MITTERAND 18000 BOURGES,DRIVE,2.43682054080446,47.0835302258496,Drive/Sur place,Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : 11h00 - 12h00 | mardi :11h00 - 12h00 | mercredi : 11h00 - 12h00 | jeudi : 11h00 - 12h00 | vendredi : 11h00 - 12h00 | samedi : 11h00 - 12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0248751617,,2020-10-06
Uvr8W7tyLVevtShQ,410008262,180009243,LBM BIO MEDI QUAL CENTRE VIERZON,82 R DU 8 MAI 1945 18100 VIERZON,au laboratoire,2.08072731355023,47.2310239078675,Drive/Sur place,Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : 11h00-12h00 et 14h00-15h15 | mardi : 11h00-12h00 et 14h00-15h15 | mercredi : 11h00-12h00 et 14h00-15h15 | jeudi : 11h00-12h00 et 14h00-15h15 | vendredi : 11h00-12h00 et 14h00-15h15 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0248751617,,2020-10-06
1oR95pR2WKQ1f2L6,410008262,360006274,LBM BIO MEDI QUAL CENTRE ISSOUDUN,ZAC LES COINCHETTES 36100 ISSOUDUN,DRIVE,2.01349318099267,46.9548467258407,Drive/Sur place,Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : 10h00-12h00 et 14h00-16h00 | mardi : 10h00-12h00 et 14h00-16h00 | mercredi : 10h00-12h00 et 14h00-16h00 | jeudi : 10h00-12h00 et 14h00-16h00 | vendredi : 10h00-12h00 et 14h00-16h00 | samedi : 10h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0254210878,,2020-10-06
WXOvi2TPZKxj6Fyi,410008262,360006498,LBM BIO MEDI QUAL CENTRE BUZANCAIS,2 PL AUX LEGUMES 36500 BUZANCAIS,DRIVE,1.42199191404584,46.8893076397646,Drive/Sur place,Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : 10h00-12h00 et 14h00-15h00 | mardi : 10h00-12h00 et 14h00-15h00 | mercredi : 10h00-12h00 et 14h00-15h00 | jeudi : 10h00-12h00 et 14h00-15h00 | vendredi : 10h00-12h00 et 14h00-15h00 | samedi : 10h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0254021111,,2020-10-06
GP3rAucDKlQlOFQX,410008262,360006514,LBM BIO MEDI QUAL CENTRE CHATEAUROUX,3 R ALBERT 1ER 36000 CHATEAUROUX,DRIVE,1.69768586875193,46.810996758079,Drive/Sur place,Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : 14h30-17h00 | mardi : 14h30-17h00 | mercredi : 14h30-17h00 | jeudi : 14h30-17h00 | vendredi :14h30-17h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0254606700,,2020-10-06
vz8xZrqwmHHZ21w4,410008262,410008270,LBM BIO MEDI QUAL CENTRE ROMORANTIN,11 R DES LIMOUSINS 41200 ROMORANTIN LANTHENAY,Prélèvements au laboratoire,1.74125872587633,47.3613402902348,Sur place,selon recommandations,lundi : 11h00-12h00  | mardi : 11h00-12h00  | mercredi : 11h00-12h00 | jeudi : 11h00-12h00  | vendredi : 11h00-12h00  | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0254945656,,2020-10-06
Yz5TaKZbQIWvYJlE,410008262,410008478,LBM BIO MEDI QUAL CENTRE SAINT AIGNAN,9 AV DU BLANC 41110 ST AIGNAN,DRIVE,1.36184807675169,47.2632153658668,Drive/Sur place,Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : 13h30 à 14h30 | mardi :  13h30 à 14h30 | mercredi : 13h30 à 14h30 | jeudi :  13h30 à 14h30 | vendredi :  13h30 à 14h30 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0254750338,,2020-10-06
Wka9gjYxKnqBjsPz,420012932,420012965,LBM CERBALLIANCE LOIRE ST ETIENNE LA P,39 AV DE LA PALLE 42000 ST ETIENNE,équipe mobile,4.41721793579028,45.4279041665466,En étab. santé,,,,Sur rendez-vous uniquement,0477495900,,2020-09-24
jtXjqPDnmhFBpHM1,440005114,440049377,LBM BIOLIANCE  SITE REZE,2 AV LOUISE MICHEL 44400 REZE,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance),-1.54817077032996,47.1881236524654,Sur place,,lundi : 11h00-11h30 | mardi : 11h00-11h30 | mercredi : 11h00-11h30 | jeudi : 11h00-11h30 | vendredi : 11h00-11h30 | samedi : non | dimanche : fermé, ,Sur rendez-vous uniquement,0240328900,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
UsARujW0euLKyKDX,440005114,440049419,LBM BIOLIANCE  SITE ST HERBLAIN,AV CLAUDE BERNARD 44800 ST HERBLAIN,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance) ;  Accès Boulevard Charles Gautier,-1.61295619425623,47.2268292638032,Sur place/En étab. santé,,lundi : 07h30-18h30 | mardi : 07h30-18h30 | mercredi : 07h30-18h30 | jeudi : 07h30-18h30 | vendredi : 07h30-18h30 | samedi : 07h30-12h00 | dimanche : non,,Sans rendez-vous,0253557120,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
fQFXP5yuEfcRM0LD,440005114,440049484,LBM BIOLIANCE  SITE COUERON,2 R DES ARDILLETS 44220 COUERON,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance),-1.71951778712181,47.2131241741841,Sur place,,lundi : 8h00-12h00 et 14h00-18h00 | mardi : 8h00-12h00 et 14h00-18h00 | mercredi : 8h00-12h00 et 14h00-18h00 | jeudi : 8h00-12h00 et 14h00-18h00 | vendredi : 8h00-12h00 et 14h00-18h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0240853190,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
qWgaDVw1hyR3aKfp,440005114,440049500,LBM BIOLIANCE  SITE ST PHILBERT DE GRAND LIEU,10 R DE PLAISANCE 44310 ST PHILBERT DE GRAND LIEU,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance),-1.63818956788894,47.0344053406216,Sur place,,lundi : 11h00-11h30 | mardi : 11h00-11h30 | mercredi : 11h00-11h30 | jeudi : 11h00-11h30 | vendredi : 11h00-11h30 | samedi : non | dimanche : fermé,,Sur rendez-vous uniquement,0240787986,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
yaWQkG50Mn9UJIQi,440005114,440049518,LBM BIOLIANCE  SITE STE LUCE SUR LOIRE,7 PL ROBERT SCHUMAN 44980 STE LUCE SUR LOIRE,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance),-1.48855351554395,47.2498690942922,Sur place,,lundi : 10h00-12h00 et 15h00-16h30 | mardi : 10h00-12h00 et 15h00-16h30 | mercredi : 10h00-12h00 et 15h00-16h30 | jeudi : 10h00-12h00 et 15h00-16h30 | vendredi : 10h00-12h00 et 15h00-16h30 | samedi : non | dimanche : fermé,,Sur rendez-vous uniquement,0240257172,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
wei0MqdMPxyPImtC,440005114,440049526,LBM BIOLIANCE  SITE NANTES,76 R BELLAMY 44000 NANTES,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance),-1.55901518838745,47.22523869402,Sur place,,lundi : 15h30-16h00 | mardi : 15h30-16h00 | mercredi : 15h30-16h00 | jeudi : 15h30-16h00 | vendredi : 15h30-16h00 | samedi : non | dimanche : fermé,,Sur rendez-vous uniquement,0251860786,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
FhTNM7Eul1AsPnwL,440005114,440051530,LBM BIOLIANCE  SITE ST HERBLAIN,177 RTE DE VANNES 44800 ST HERBLAIN,Patients SANS SYMPTOMES pour dépistage préopératoire uniquement (sur ordonnance),-1.58988952231064,47.2393763052097,Sur place,,lundi : 9h00-10h00 | mardi : 9h00-10h00 | mercredi : 9h00-10h00 | jeudi : 9h00-10h00 | vendredi : 9h00-10h00 | samedi : non | dimanche : fermé,,Sur rendez-vous uniquement,0240760254,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
I0AMtvu4Zb6C7N4l,440005114,440051548,LBM BIOLIANCE  SITE NANTES,6 R DES RENARDS 44000 NANTES,Laboratoire des Renards dédié au dépistage Covid sur RDV.  Attention le laboratoire PRIORISE les RDV et est susceptible d'annuler les rdv si vous n'êtes pas dans un des cas suivants : bilan préopératoire ou patient symptomatique avec prescription médicale ; Cas contact sur justificatif de l'assurance maladie ; Personnel médical sur justificatif de ce statut.,-1.56387433104861,47.2540354825947,Sur place,,lundi : 8h00-12h00  | mardi : 8h00-12h00  | mercredi : 8h00-12h00 | jeudi : 8h00-12h00  | vendredi : 8h00-12h00  | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0240590707,https://www.bioliance.fr/ou-faire-le-test/,2020-09-28
2T7bs9hWkA3iMh0j,450000104,450000062,CH AGGLOMERATION MONTARGOISE,658 R DES BOURGOINS 45200 AMILLY,,2.77028527653943,47.9975422421776,Sur place,Patients ayant été atteints par le COVID-19,lundi : 9h00-17h00 | mardi : 9h00-17h00 | mercredi : 9h00-17h00 | jeudi : 9h00-17h00 | vendredi : 9h00-17h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0238959022 ou 0238959085,,2020-09-25
wc4WyBtKXOGfGmVN,540023264,540002698,CHRU NANCY - HOPITAUX DE BRABOIS - HOPITAL D'ENFANTS,Rue du Morvan 54500 Vandœuvre-lès-Nancy,,6.149623,48.649782,Sur place,Enfants,Lundi au vendredi : 8h30-18h00 | Samedi : 8h30-16h00 | Dimanche JF : se présenter aux urgences pédiatriques,,,,,2020-09-29
t8WcH4woXiku3cyQ,590050027,590049581,LABORATOIRE SECONDAIRE BIOTOP DENAIN,91 Rue du Maréchal Leclerc 59220 Denain,service d accueil,3.398026,50.328828,Sur place,,lundi : 8h00-12h00 et 14h00-18h00 | mardi : 8h00-12h00 et 14h00-18h00 | mercredi : 8h00-12h00 et 14h00-18h00 | jeudi : 8h00-12h00 et 14h00-18h00 | vendredi : 8h00-12h00 et 14h00-18h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327443111,,2020-09-24
cmmJChKiLjvh597G,590050027,590049599,LABORATOIRE SECONDAIRE BIOTOP ROEULX,1 R JEAN-BAPTISTE LEBAS 59172 ROEULX,service d'accueil,3.34461596595945,50.3125211607349,Sur place,,lundi : 8h00-12h00 et 14h00-18h00 | mardi : 8h00-12h00 et 14h00-18h00 | mercredi : 8h00-12h00 et 14h00-18h00 | jeudi : 8h00-12h00 et 14h00-18h00 | vendredi : 8h00-12h00 et 14h00-18h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327442406,,2020-09-24
8lHvobzFPDGJsq4N,590050027,590050035,LABORATOIRE PRINCIPAL BIOTOP HZBK,6 R DE RUBECQUE 59190 HAZEBROUCK,drive,2.53766992922217,50.7219669177903,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0328509191,doctolib,2020-09-24
CyfsyI5gmH9cPU9F,590050027,590050043,LABORATOIRE SECONDAIRE BIOTOP PECQUENC,30 R GUSTAVE COLLIEZ 59146 PECQUENCOURT,service d accueil,3.21290445784298,50.3772513368965,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327902799,,2020-09-24
1LXAhIaBQUd8ZE00,590050027,590050050,LABORATOIRE SECONDAIRE BIOTOP DOUAI,514 R DE PARIS 59500 DOUAI,drive,3.07868242122285,50.3637135013025,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327879813,doctolib,2020-09-24
i2Eo9DfELC3MggaF,590050027,590050068,LABORATOIRE SECONDAIRE BIOTOP LA MADEL,207 Rue du General de Gaulle 59110 La Madeleine,service d'accueil,3.073663,50.657015,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0320128750,Doctolib,2020-09-24
MKVET2msWUZ77B5V,590050027,590050076,LABORATOIRE SECONDAIRE BIOTOP STEENVOO,PL SAINT-PIERRE 59114 STEENVOORDE,service d accueil,2.58329487340273,50.8108008192602,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0328429752,,2020-09-24
8CaDkRXzT5cACxhO,590050027,590050084,LABORATOIRE SECONDAIRE BIOTOP RUE WARE,Boulevard de l'Abbé Lemire 59190 Hazebrouck,service d accueil,2.534201,50.724092,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0328419800,,2020-09-24
D5VfNjNwKoxGYRN8,590050027,590056529,LABORATOIRE SECONDAIRE BIOTOP SIN LE N,PL JEAN JAURES 59450 SIN LE NOBLE,service d accueil,3.11431781227789,50.3650152471196,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327918282,,2020-09-24
4umuRYsI5GvfkcZO,590051850,590051900,LABORATOIRE SECONDAIRE DIAGNOVIE ARMEN,7 R DE L'INDUSTRIE 59280 ARMENTIERES,,2.87707662719919,50.6903582695162,Drive de Wez Macquart La chapelle d'Armentières,Patients asymptomatiques/bilan pré-opératoire/voyages,,,,0320890749,,2020-10-09
3UDzRrH6z9GvVGa1,590051850,590053187,LABORATOIRE SECONDAIRE DIAGNOVIE SADI,76 R SADI CARNOT 59280 ARMENTIERES,,2.87528737861031,50.6850100402679,Drive rue Paul Bert Armentières sur RDV/Salle de fêtes place de la République Houplines sans RDV (lundi et jeudi 12h-15h),Patient symptomatique/contact uniquement,lundi : 13h30-15h | mardi : 13h30-15h | mercredi : 13h30-15h | jeudi : 13h30-15h | vendredi : 13h30-15h | samedi :  | dimanche : fermé,,Sur rendez-vous uniquement,0320890749,,2020-10-09
fOEBbcRCv2UDxrXP,620103440,620000653,CH BOULOGNE-SUR-MER,R JACQUES MONOD 62321 BOULOGNE SUR MER CEDEX,,1.63089593768826,50.7224667318559,Sur place,Personnel soignant/Patients symptomatiques (urgences et hospi),,,,0321993333,,2020-09-24
Gh5NSvMs1m5qIuQ8,630781110,630000479,CENTRE LUTTE CONTRE LE CANCER J.PERRIN,58 R MONTALEMBERT 63011 CLERMONT FERRAND CEDEX 1,LBM,3.09444567878183,45.7570334327527,Sur place,Patients/Personnels de l'établissement,Pas d'accès au public |,,,Pas d'accès au public,,2020-09-24
